id,time,nodeaddr,appeui,gwaddr,modulation,datarate,snr,rssi,freq,lat,lon,alt,accuracy,hdop,sats,provider,name,mqtt_topic,user_agent,user_id
1806221,2018-05-04 13:31:21,rokan-pycom-ictp,ictp-workshop-ttn-mapper,B827EBFFFE3E082A,LORA,SF12BW125,9.80,-94.00,867.300,45.705214,13.718481,0.0,null,0.0,null,HDOP,ictp-workshop,null,ttn_http_integration_v2,iot@irnas.eu
1806222,2018-05-04 13:31:21,rokan-pycom-ictp,ictp-workshop-ttn-mapper,B827EBFFFEBFBEE2,LORA,SF12BW125,11.00,-94.00,867.300,45.705214,13.718481,0.0,null,0.0,null,HDOP,ictp-workshop,null,ttn_http_integration_v2,iot@irnas.eu
1806223,2018-05-04 13:31:21,rokan-pycom-ictp,ictp-workshop-ttn-mapper,B827EBFFFEC470BE,LORA,SF12BW125,-19.00,-117.00,867.300,45.705214,13.718481,0.0,null,0.0,null,HDOP,ictp-workshop,null,ttn_http_integration_v2,iot@irnas.eu
1806224,2018-05-04 13:31:23,pycom-1,ictp-workshop-ttn-mapper,B827EBFFFE3E082A,LORA,SF12BW125,12.00,-56.00,867.100,45.704635,13.719167,0.0,null,0.0,null,HDOP,ictp-workshop,null,ttn_http_integration_v2,iot@irnas.eu
1806225,2018-05-04 13:31:23,pycom-1,ictp-workshop-ttn-mapper,B827EBFFFEBFBEE2,LORA,SF12BW125,5.00,-108.00,867.100,45.704635,13.719167,0.0,null,0.0,null,HDOP,ictp-workshop,null,ttn_http_integration_v2,iot@irnas.eu
1806233,2018-05-04 13:31:45,ictp-jose,ictp-workshop-ttn-mapper,B827EBFFFEBFBEE2,LORA,SF12BW125,5.20,-103.00,868.500,45.704206,13.718867,0.0,null,0.0,null,HDOP,ictp-workshop,null,ttn_http_integration_v2,iot@irnas.eu
1806234,2018-05-04 13:31:45,ictp-jose,ictp-workshop-ttn-mapper,B827EBFFFE3E082A,LORA,SF12BW125,7.00,-87.00,868.500,45.704206,13.718867,0.0,null,0.0,null,HDOP,ictp-workshop,null,ttn_http_integration_v2,iot@irnas.eu
1806237,2018-05-04 13:31:53,pycom-ronald,ictp-workshop-ttn-mapper,B827EBFFFE3E082A,LORA,SF12BW125,9.50,-75.00,868.500,45.704463,13.719124,0.0,null,0.0,null,HDOP,ictp-workshop,null,ttn_http_integration_v2,iot@irnas.eu
1806238,2018-05-04 13:31:56,rokan-pycom-ictp,ictp-workshop-ttn-mapper,B827EBFFFEBFBEE2,LORA,SF12BW125,6.20,-101.00,867.500,45.705214,13.718481,0.0,null,0.0,null,HDOP,ictp-workshop,null,ttn_http_integration_v2,iot@irnas.eu
1806239,2018-05-04 13:31:56,rokan-pycom-ictp,ictp-workshop-ttn-mapper,B827EBFFFE3E082A,LORA,SF12BW125,6.20,-99.00,867.500,45.705214,13.718481,0.0,null,0.0,null,HDOP,ictp-workshop,null,ttn_http_integration_v2,iot@irnas.eu
1806240,2018-05-04 13:31:58,pycom-1,ictp-workshop-ttn-mapper,B827EBFFFEBFBEE2,LORA,SF12BW125,-4.50,-119.00,867.100,45.704614,13.719189,0.0,null,0.0,null,HDOP,ictp-workshop,null,ttn_http_integration_v2,iot@irnas.eu
1806241,2018-05-04 13:31:58,pycom-1,ictp-workshop-ttn-mapper,B827EBFFFE3E082A,LORA,SF12BW125,11.00,-65.00,867.100,45.704614,13.719189,0.0,null,0.0,null,HDOP,ictp-workshop,null,ttn_http_integration_v2,iot@irnas.eu
1806244,2018-05-04 13:32:09,ictp_esther,ictp-workshop-ttn-mapper,B827EBFFFEC470BE,LORA,SF12BW125,-17.00,-114.00,868.100,45.704131,13.718931,0.0,null,0.0,null,HDOP,ictp-workshop,null,ttn_http_integration_v2,iot@irnas.eu
1806245,2018-05-04 13:32:09,ictp_esther,ictp-workshop-ttn-mapper,B827EBFFFE3E082A,LORA,SF12BW125,4.50,-105.00,868.100,45.704131,13.718931,0.0,null,0.0,null,HDOP,ictp-workshop,null,ttn_http_integration_v2,iot@irnas.eu
1806246,2018-05-04 13:32:11,frantz_tossa,ictp-workshop-ttn-mapper,B827EBFFFE3E082A,LORA,SF12BW125,-5.50,-114.00,867.100,45.703809,13.719039,0.0,null,0.0,null,HDOP,ictp-workshop,null,ttn_http_integration_v2,iot@irnas.eu
1806247,2018-05-04 13:32:11,frantz_tossa,ictp-workshop-ttn-mapper,B827EBFFFEBFBEE2,LORA,SF12BW125,7.80,-81.00,867.100,45.703809,13.719039,0.0,null,0.0,null,HDOP,ictp-workshop,null,ttn_http_integration_v2,iot@irnas.eu
1806248,2018-05-04 13:32:11,frantz_tossa,ictp-workshop-ttn-mapper,B827EBFFFEC470BE,LORA,SF12BW125,-12.00,-118.00,867.100,45.703809,13.719039,0.0,null,0.0,null,HDOP,ictp-workshop,null,ttn_http_integration_v2,iot@irnas.eu
1806252,2018-05-04 13:32:21,ictp-jose,ictp-workshop-ttn-mapper,B827EBFFFEBFBEE2,LORA,SF12BW125,6.50,-94.00,867.900,45.704206,13.718803,0.0,null,0.0,null,HDOP,ictp-workshop,null,ttn_http_integration_v2,iot@irnas.eu
1806253,2018-05-04 13:32:21,ictp-jose,ictp-workshop-ttn-mapper,B827EBFFFE3E082A,LORA,SF12BW125,7.80,-99.00,867.900,45.704206,13.718803,0.0,null,0.0,null,HDOP,ictp-workshop,null,ttn_http_integration_v2,iot@irnas.eu
1806256,2018-05-04 13:32:33,rokan-pycom-ictp,ictp-workshop-ttn-mapper,B827EBFFFE3E082A,LORA,SF12BW125,6.50,-97.00,867.100,45.705214,13.718481,0.0,null,0.0,null,HDOP,ictp-workshop,null,ttn_http_integration_v2,iot@irnas.eu
1806257,2018-05-04 13:32:33,rokan-pycom-ictp,ictp-workshop-ttn-mapper,B827EBFFFEBFBEE2,LORA,SF12BW125,7.50,-111.00,867.100,45.705214,13.718481,0.0,null,0.0,null,HDOP,ictp-workshop,null,ttn_http_integration_v2,iot@irnas.eu
1806258,2018-05-04 13:32:33,pycom-1,ictp-workshop-ttn-mapper,B827EBFFFEBFBEE2,LORA,SF12BW125,1.00,-112.00,868.100,45.704614,13.719189,0.0,null,0.0,null,HDOP,ictp-workshop,null,ttn_http_integration_v2,iot@irnas.eu
1806259,2018-05-04 13:32:33,pycom-1,ictp-workshop-ttn-mapper,B827EBFFFE3E082A,LORA,SF12BW125,9.20,-59.00,868.100,45.704614,13.719189,0.0,null,0.0,null,HDOP,ictp-workshop,null,ttn_http_integration_v2,iot@irnas.eu
1806265,2018-05-04 13:32:44,ictp_esther,ictp-workshop-ttn-mapper,B827EBFFFEBFBEE2,LORA,SF12BW125,8.50,-95.00,867.300,45.704056,13.719210,0.0,null,0.0,null,HDOP,ictp-workshop,null,ttn_http_integration_v2,iot@irnas.eu
1806266,2018-05-04 13:32:44,ictp_esther,ictp-workshop-ttn-mapper,B827EBFFFE3E082A,LORA,SF12BW125,2.00,-111.00,867.300,45.704056,13.719210,0.0,null,0.0,null,HDOP,ictp-workshop,null,ttn_http_integration_v2,iot@irnas.eu
1806267,2018-05-04 13:32:46,frantz_tossa,ictp-workshop-ttn-mapper,B827EBFFFEBFBEE2,LORA,SF12BW125,9.20,-73.00,867.300,45.703637,13.719275,0.0,null,0.0,null,HDOP,ictp-workshop,null,ttn_http_integration_v2,iot@irnas.eu
1806268,2018-05-04 13:32:46,frantz_tossa,ictp-workshop-ttn-mapper,B827EBFFFE3E082A,LORA,SF12BW125,3.50,-110.00,867.300,45.703637,13.719275,0.0,null,0.0,null,HDOP,ictp-workshop,null,ttn_http_integration_v2,iot@irnas.eu
1806273,2018-05-04 13:32:57,ictp-jose,ictp-workshop-ttn-mapper,B827EBFFFEBFBEE2,LORA,SF12BW125,8.50,-93.00,867.900,45.704099,13.718567,0.0,null,0.0,null,HDOP,ictp-workshop,null,ttn_http_integration_v2,iot@irnas.eu
1806274,2018-05-04 13:32:57,ictp-jose,ictp-workshop-ttn-mapper,B827EBFFFE3E082A,LORA,SF12BW125,10.00,-89.00,867.900,45.704099,13.718567,0.0,null,0.0,null,HDOP,ictp-workshop,null,ttn_http_integration_v2,iot@irnas.eu
1806275,2018-05-04 13:33:04,pycom-ronald,ictp-workshop-ttn-mapper,B827EBFFFE3E082A,LORA,SF12BW125,9.00,-77.00,868.300,45.704345,13.719446,0.0,null,0.0,null,HDOP,ictp-workshop,null,ttn_http_integration_v2,iot@irnas.eu
1806280,2018-05-04 13:33:08,rokan-pycom-ictp,ictp-workshop-ttn-mapper,B827EBFFFEBFBEE2,LORA,SF12BW125,9.20,-90.00,867.300,45.705139,13.718395,0.0,null,0.0,null,HDOP,ictp-workshop,null,ttn_http_integration_v2,iot@irnas.eu
1806281,2018-05-04 13:33:08,rokan-pycom-ictp,ictp-workshop-ttn-mapper,B827EBFFFE3E082A,LORA,SF12BW125,8.50,-95.00,867.300,45.705139,13.718395,0.0,null,0.0,null,HDOP,ictp-workshop,null,ttn_http_integration_v2,iot@irnas.eu
1806282,2018-05-04 13:33:09,pycom-1,ictp-workshop-ttn-mapper,B827EBFFFE3E082A,LORA,SF12BW125,8.50,-58.00,868.500,45.704614,13.719189,0.0,null,0.0,null,HDOP,ictp-workshop,null,ttn_http_integration_v2,iot@irnas.eu
1806283,2018-05-04 13:33:09,pycom-1,ictp-workshop-ttn-mapper,B827EBFFFEBFBEE2,LORA,SF12BW125,1.20,-113.00,868.500,45.704614,13.719189,0.0,null,0.0,null,HDOP,ictp-workshop,null,ttn_http_integration_v2,iot@irnas.eu
1806284,2018-05-04 13:33:19,ictp_esther,ictp-workshop-ttn-mapper,B827EBFFFEBFBEE2,LORA,SF12BW125,7.00,-93.00,867.500,45.704099,13.718996,0.0,null,0.0,null,HDOP,ictp-workshop,null,ttn_http_integration_v2,iot@irnas.eu
1806285,2018-05-04 13:33:19,ictp_esther,ictp-workshop-ttn-mapper,B827EBFFFE3E082A,LORA,SF12BW125,5.80,-91.00,867.500,45.704099,13.718996,0.0,null,0.0,null,HDOP,ictp-workshop,null,ttn_http_integration_v2,iot@irnas.eu
1806287,2018-05-04 13:33:21,frantz_tossa,ictp-workshop-ttn-mapper,B827EBFFFE3E082A,LORA,SF12BW125,1.20,-111.00,868.300,45.703444,13.719318,0.0,null,0.0,null,HDOP,ictp-workshop,null,ttn_http_integration_v2,iot@irnas.eu
1806288,2018-05-04 13:33:21,frantz_tossa,ictp-workshop-ttn-mapper,B827EBFFFEC470BE,LORA,SF12BW125,-4.00,-111.00,868.300,45.703444,13.719318,0.0,null,0.0,null,HDOP,ictp-workshop,null,ttn_http_integration_v2,iot@irnas.eu
1806289,2018-05-04 13:33:21,frantz_tossa,ictp-workshop-ttn-mapper,B827EBFFFEBFBEE2,LORA,SF12BW125,8.80,-70.00,868.300,45.703444,13.719318,0.0,null,0.0,null,HDOP,ictp-workshop,null,ttn_http_integration_v2,iot@irnas.eu
1806290,2018-05-04 13:33:32,ictp-jose,ictp-workshop-ttn-mapper,B827EBFFFEBFBEE2,LORA,SF12BW125,7.00,-94.00,867.500,45.704195,13.718459,0.0,null,0.0,null,HDOP,ictp-workshop,null,ttn_http_integration_v2,iot@irnas.eu
1806291,2018-05-04 13:33:32,ictp-jose,ictp-workshop-ttn-mapper,B827EBFFFE3E082A,LORA,SF12BW125,6.50,-81.00,867.500,45.704195,13.718459,0.0,null,0.0,null,HDOP,ictp-workshop,null,ttn_http_integration_v2,iot@irnas.eu
1806295,2018-05-04 13:33:40,pycom-ronald,ictp-workshop-ttn-mapper,B827EBFFFE3E082A,LORA,SF12BW125,8.50,-89.00,868.500,45.704614,13.718974,0.0,null,0.0,null,HDOP,ictp-workshop,null,ttn_http_integration_v2,iot@irnas.eu
1806296,2018-05-04 13:33:44,rokan-pycom-ictp,ictp-workshop-ttn-mapper,B827EBFFFE3E082A,LORA,SF12BW125,-2.00,-112.00,868.100,45.705214,13.718030,0.0,null,0.0,null,HDOP,ictp-workshop,null,ttn_http_integration_v2,iot@irnas.eu
1806297,2018-05-04 13:33:44,rokan-pycom-ictp,ictp-workshop-ttn-mapper,B827EBFFFEBFBEE2,LORA,SF12BW125,10.00,-91.00,868.100,45.705214,13.718030,0.0,null,0.0,null,HDOP,ictp-workshop,null,ttn_http_integration_v2,iot@irnas.eu
1806298,2018-05-04 13:33:44,pycom-1,ictp-workshop-ttn-mapper,B827EBFFFEBFBEE2,LORA,SF12BW125,4.50,-107.00,867.900,45.704485,13.719253,0.0,null,0.0,null,HDOP,ictp-workshop,null,ttn_http_integration_v2,iot@irnas.eu
1806299,2018-05-04 13:33:44,pycom-1,ictp-workshop-ttn-mapper,B827EBFFFE3E082A,LORA,SF12BW125,10.20,-56.00,867.900,45.704485,13.719253,0.0,null,0.0,null,HDOP,ictp-workshop,null,ttn_http_integration_v2,iot@irnas.eu
1806302,2018-05-04 13:33:54,ictp_esther,ictp-workshop-ttn-mapper,B827EBFFFEBFBEE2,LORA,SF12BW125,7.20,-105.00,868.500,45.704270,13.718974,0.0,null,0.0,null,HDOP,ictp-workshop,null,ttn_http_integration_v2,iot@irnas.eu
1806303,2018-05-04 13:33:54,ictp_esther,ictp-workshop-ttn-mapper,B827EBFFFE3E082A,LORA,SF12BW125,6.80,-94.00,868.500,45.704270,13.718974,0.0,null,0.0,null,HDOP,ictp-workshop,null,ttn_http_integration_v2,iot@irnas.eu
1806304,2018-05-04 13:33:57,frantz_tossa,ictp-workshop-ttn-mapper,B827EBFFFE3E082A,LORA,SF12BW125,2.00,-107.00,868.300,45.703401,13.719318,0.0,null,0.0,null,HDOP,ictp-workshop,null,ttn_http_integration_v2,iot@irnas.eu
1806305,2018-05-04 13:33:57,frantz_tossa,ictp-workshop-ttn-mapper,B827EBFFFEBFBEE2,LORA,SF12BW125,7.50,-74.00,868.300,45.703401,13.719318,0.0,null,0.0,null,HDOP,ictp-workshop,null,ttn_http_integration_v2,iot@irnas.eu
1806306,2018-05-04 13:33:57,frantz_tossa,ictp-workshop-ttn-mapper,B827EBFFFEC470BE,LORA,SF12BW125,-11.20,-108.00,868.300,45.703401,13.719318,0.0,null,0.0,null,HDOP,ictp-workshop,null,ttn_http_integration_v2,iot@irnas.eu
1806310,2018-05-04 13:34:07,ictp-jose,ictp-workshop-ttn-mapper,B827EBFFFE3E082A,LORA,SF12BW125,8.80,-89.00,867.700,45.704345,13.718223,0.0,null,0.0,null,HDOP,ictp-workshop,null,ttn_http_integration_v2,iot@irnas.eu
1806311,2018-05-04 13:34:07,ictp-jose,ictp-workshop-ttn-mapper,B827EBFFFEBFBEE2,LORA,SF12BW125,5.50,-100.00,867.700,45.704345,13.718223,0.0,null,0.0,null,HDOP,ictp-workshop,null,ttn_http_integration_v2,iot@irnas.eu
1806315,2018-05-04 13:34:15,pycom-ronald,ictp-workshop-ttn-mapper,B827EBFFFE3E082A,LORA,SF12BW125,11.80,-78.00,867.900,45.704496,13.719060,0.0,null,0.0,null,HDOP,ictp-workshop,null,ttn_http_integration_v2,iot@irnas.eu
1806317,2018-05-04 13:34:19,rokan-pycom-ictp,ictp-workshop-ttn-mapper,B827EBFFFE3E082A,LORA,SF12BW125,2.50,-113.00,868.500,45.705440,13.717408,0.0,null,0.0,null,HDOP,ictp-workshop,null,ttn_http_integration_v2,iot@irnas.eu
1806318,2018-05-04 13:34:19,rokan-pycom-ictp,ictp-workshop-ttn-mapper,B827EBFFFEBFBEE2,LORA,SF12BW125,8.80,-99.00,868.500,45.705440,13.717408,0.0,null,0.0,null,HDOP,ictp-workshop,null,ttn_http_integration_v2,iot@irnas.eu
1806319,2018-05-04 13:34:19,pycom-1,ictp-workshop-ttn-mapper,B827EBFFFE3E082A,LORA,SF12BW125,10.20,-57.00,868.100,45.704463,13.719232,0.0,null,0.0,null,HDOP,ictp-workshop,null,ttn_http_integration_v2,iot@irnas.eu
1806320,2018-05-04 13:34:19,pycom-1,ictp-workshop-ttn-mapper,B827EBFFFEBFBEE2,LORA,SF12BW125,4.00,-114.00,868.100,45.704463,13.719232,0.0,null,0.0,null,HDOP,ictp-workshop,null,ttn_http_integration_v2,iot@irnas.eu
1806325,2018-05-04 13:34:29,ictp_esther,ictp-workshop-ttn-mapper,B827EBFFFEBFBEE2,LORA,SF12BW125,7.80,-100.00,867.300,45.704421,13.718717,0.0,null,0.0,null,HDOP,ictp-workshop,null,ttn_http_integration_v2,iot@irnas.eu
1806326,2018-05-04 13:34:29,ictp_esther,ictp-workshop-ttn-mapper,B827EBFFFE3E082A,LORA,SF12BW125,10.20,-90.00,867.300,45.704421,13.718717,0.0,null,0.0,null,HDOP,ictp-workshop,null,ttn_http_integration_v2,iot@irnas.eu
1806327,2018-05-04 13:34:32,frantz_tossa,ictp-workshop-ttn-mapper,B827EBFFFE3E082A,LORA,SF12BW125,-1.20,-114.00,867.900,45.703552,13.719382,0.0,null,0.0,null,HDOP,ictp-workshop,null,ttn_http_integration_v2,iot@irnas.eu
1806328,2018-05-04 13:34:32,frantz_tossa,ictp-workshop-ttn-mapper,B827EBFFFEBFBEE2,LORA,SF12BW125,7.80,-69.00,867.900,45.703552,13.719382,0.0,null,0.0,null,HDOP,ictp-workshop,null,ttn_http_integration_v2,iot@irnas.eu
1806329,2018-05-04 13:34:32,frantz_tossa,ictp-workshop-ttn-mapper,B827EBFFFEC470BE,LORA,SF12BW125,-9.20,-118.00,867.900,45.703552,13.719382,0.0,null,0.0,null,HDOP,ictp-workshop,null,ttn_http_integration_v2,iot@irnas.eu
1806331,2018-05-04 13:34:43,ictp-jose,ictp-workshop-ttn-mapper,B827EBFFFEBFBEE2,LORA,SF12BW125,5.80,-107.00,867.100,45.704388,13.718052,0.0,null,0.0,null,HDOP,ictp-workshop,null,ttn_http_integration_v2,iot@irnas.eu
1806332,2018-05-04 13:34:43,ictp-jose,ictp-workshop-ttn-mapper,B827EBFFFE3E082A,LORA,SF12BW125,7.00,-92.00,867.100,45.704388,13.718052,0.0,null,0.0,null,HDOP,ictp-workshop,null,ttn_http_integration_v2,iot@irnas.eu
1806336,2018-05-04 13:34:51,pycom-ronald,ictp-workshop-ttn-mapper,B827EBFFFE3E082A,LORA,SF12BW125,10.50,-73.00,867.900,45.704378,13.719039,0.0,null,0.0,null,HDOP,ictp-workshop,null,ttn_http_integration_v2,iot@irnas.eu
1806337,2018-05-04 13:34:54,rokan-pycom-ictp,ictp-workshop-ttn-mapper,B827EBFFFEBFBEE2,LORA,SF12BW125,10.50,-91.00,867.900,45.705622,13.717086,0.0,null,0.0,null,HDOP,ictp-workshop,null,ttn_http_integration_v2,iot@irnas.eu
1806338,2018-05-04 13:34:55,pycom-1,ictp-workshop-ttn-mapper,B827EBFFFEBFBEE2,LORA,SF12BW125,-0.50,-114.00,867.500,45.704560,13.719189,0.0,null,0.0,null,HDOP,ictp-workshop,null,ttn_http_integration_v2,iot@irnas.eu
1806339,2018-05-04 13:34:55,pycom-1,ictp-workshop-ttn-mapper,B827EBFFFE3E082A,LORA,SF12BW125,7.20,-54.00,867.500,45.704560,13.719189,0.0,null,0.0,null,HDOP,ictp-workshop,null,ttn_http_integration_v2,iot@irnas.eu
1806341,2018-05-04 13:35:04,ictp_esther,ictp-workshop-ttn-mapper,B827EBFFFEBFBEE2,LORA,SF12BW125,5.00,-111.00,868.100,45.704303,13.718824,0.0,null,0.0,null,HDOP,ictp-workshop,null,ttn_http_integration_v2,iot@irnas.eu
1806342,2018-05-04 13:35:04,ictp_esther,ictp-workshop-ttn-mapper,B827EBFFFE3E082A,LORA,SF12BW125,8.20,-94.00,868.100,45.704303,13.718824,0.0,null,0.0,null,HDOP,ictp-workshop,null,ttn_http_integration_v2,iot@irnas.eu
1806343,2018-05-04 13:35:06,frantz_tossa,ictp-workshop-ttn-mapper,B827EBFFFE3E082A,LORA,SF12BW125,-10.80,-115.00,867.900,45.703659,13.719790,0.0,null,0.0,null,HDOP,ictp-workshop,null,ttn_http_integration_v2,iot@irnas.eu
1806344,2018-05-04 13:35:06,frantz_tossa,ictp-workshop-ttn-mapper,B827EBFFFEBFBEE2,LORA,SF12BW125,9.80,-72.00,867.900,45.703659,13.719790,0.0,null,0.0,null,HDOP,ictp-workshop,null,ttn_http_integration_v2,iot@irnas.eu
1806345,2018-05-04 13:35:06,frantz_tossa,ictp-workshop-ttn-mapper,B827EBFFFEC470BE,LORA,SF12BW125,-10.80,-118.00,867.900,45.703659,13.719790,0.0,null,0.0,null,HDOP,ictp-workshop,null,ttn_http_integration_v2,iot@irnas.eu
1806349,2018-05-04 13:35:19,ictp-jose,ictp-workshop-ttn-mapper,B827EBFFFEBFBEE2,LORA,SF12BW125,6.50,-96.00,867.300,45.703981,13.717773,0.0,null,0.0,null,HDOP,ictp-workshop,null,ttn_http_integration_v2,iot@irnas.eu
1806350,2018-05-04 13:35:19,ictp-jose,ictp-workshop-ttn-mapper,B827EBFFFE3E082A,LORA,SF12BW125,-5.50,-112.00,867.300,45.703981,13.717773,0.0,null,0.0,null,HDOP,ictp-workshop,null,ttn_http_integration_v2,iot@irnas.eu
1806351,2018-05-04 13:35:27,pycom-ronald,ictp-workshop-ttn-mapper,B827EBFFFE3E082A,LORA,SF12BW125,7.80,-61.00,867.500,45.704592,13.718974,0.0,null,0.0,null,HDOP,ictp-workshop,null,ttn_http_integration_v2,iot@irnas.eu
1806356,2018-05-04 13:35:29,rokan-pycom-ictp,ictp-workshop-ttn-mapper,B827EBFFFEBFBEE2,LORA,SF12BW125,5.80,-109.00,868.100,45.705901,13.717064,0.0,null,0.0,null,HDOP,ictp-workshop,null,ttn_http_integration_v2,iot@irnas.eu
1806357,2018-05-04 13:35:30,pycom-1,ictp-workshop-ttn-mapper,B827EBFFFEBFBEE2,LORA,SF12BW125,0.50,-113.00,867.500,45.704560,13.719210,0.0,null,0.0,null,HDOP,ictp-workshop,null,ttn_http_integration_v2,iot@irnas.eu
1806359,2018-05-04 13:35:39,ictp_esther,ictp-workshop-ttn-mapper,B827EBFFFE3E082A,LORA,SF12BW125,8.00,-77.00,868.300,45.704388,13.718867,0.0,null,0.0,null,HDOP,ictp-workshop,null,ttn_http_integration_v2,iot@irnas.eu
1806361,2018-05-04 13:35:39,ictp_esther,ictp-workshop-ttn-mapper,B827EBFFFEBFBEE2,LORA,SF12BW125,4.50,-108.00,868.300,45.704388,13.718867,0.0,null,0.0,null,HDOP,ictp-workshop,null,ttn_http_integration_v2,iot@irnas.eu
1806364,2018-05-04 13:35:42,frantz_tossa,ictp-workshop-ttn-mapper,B827EBFFFE3E082A,LORA,SF12BW125,-4.00,-114.00,867.300,45.703734,13.720069,0.0,null,0.0,null,HDOP,ictp-workshop,null,ttn_http_integration_v2,iot@irnas.eu
1806365,2018-05-04 13:35:42,frantz_tossa,ictp-workshop-ttn-mapper,B827EBFFFEBFBEE2,LORA,SF12BW125,8.20,-78.00,867.300,45.703734,13.720069,0.0,null,0.0,null,HDOP,ictp-workshop,null,ttn_http_integration_v2,iot@irnas.eu
1806371,2018-05-04 13:35:55,ictp-jose,ictp-workshop-ttn-mapper,B827EBFFFE3E082A,LORA,SF12BW125,-15.00,-114.00,868.100,45.703691,13.717708,0.0,null,0.0,null,HDOP,ictp-workshop,null,ttn_http_integration_v2,iot@irnas.eu
1806372,2018-05-04 13:35:55,ictp-jose,ictp-workshop-ttn-mapper,B827EBFFFEBFBEE2,LORA,SF12BW125,8.80,-90.00,868.100,45.703691,13.717708,0.0,null,0.0,null,HDOP,ictp-workshop,null,ttn_http_integration_v2,iot@irnas.eu
1806373,2018-05-04 13:36:02,pycom-ronald,ictp-workshop-ttn-mapper,B827EBFFFE3E082A,LORA,SF12BW125,9.50,-64.00,867.700,45.704431,13.719082,0.0,null,0.0,null,HDOP,ictp-workshop,null,ttn_http_integration_v2,iot@irnas.eu
1806374,2018-05-04 13:36:04,rokan-pycom-ictp,ictp-workshop-ttn-mapper,B827EBFFFEBFBEE2,LORA,SF12BW125,6.50,-106.00,867.500,45.706051,13.717193,0.0,null,0.0,null,HDOP,ictp-workshop,null,ttn_http_integration_v2,iot@irnas.eu
1806378,2018-05-04 13:36:06,pycom-1,ictp-workshop-ttn-mapper,B827EBFFFEBFBEE2,LORA,SF12BW125,5.20,-107.00,867.100,45.704560,13.719210,0.0,null,0.0,null,HDOP,ictp-workshop,null,ttn_http_integration_v2,iot@irnas.eu
1806379,2018-05-04 13:36:06,pycom-1,ictp-workshop-ttn-mapper,B827EBFFFE3E082A,LORA,SF12BW125,10.50,-57.00,867.100,45.704560,13.719210,0.0,null,0.0,null,HDOP,ictp-workshop,null,ttn_http_integration_v2,iot@irnas.eu
1806382,2018-05-04 13:36:14,ictp_esther,ictp-workshop-ttn-mapper,B827EBFFFE3E082A,LORA,SF12BW125,9.20,-55.00,867.900,45.704539,13.719210,0.0,null,0.0,null,HDOP,ictp-workshop,null,ttn_http_integration_v2,iot@irnas.eu
1806383,2018-05-04 13:36:14,ictp_esther,ictp-workshop-ttn-mapper,B827EBFFFEBFBEE2,LORA,SF12BW125,4.00,-107.00,867.900,45.704539,13.719210,0.0,null,0.0,null,HDOP,ictp-workshop,null,ttn_http_integration_v2,iot@irnas.eu
1806384,2018-05-04 13:36:17,frantz_tossa,ictp-workshop-ttn-mapper,B827EBFFFEBFBEE2,LORA,SF12BW125,7.20,-76.00,867.500,45.703712,13.719854,0.0,null,0.0,null,HDOP,ictp-workshop,null,ttn_http_integration_v2,iot@irnas.eu
1806385,2018-05-04 13:36:17,frantz_tossa,ictp-workshop-ttn-mapper,B827EBFFFE3E082A,LORA,SF12BW125,-11.80,-110.00,867.500,45.703712,13.719854,0.0,null,0.0,null,HDOP,ictp-workshop,null,ttn_http_integration_v2,iot@irnas.eu
1806391,2018-05-04 13:36:30,ictp-jose,ictp-workshop-ttn-mapper,B827EBFFFEBFBEE2,LORA,SF12BW125,10.00,-79.00,868.300,45.703487,13.717622,0.0,null,0.0,null,HDOP,ictp-workshop,null,ttn_http_integration_v2,iot@irnas.eu
1806392,2018-05-04 13:36:30,ictp-jose,ictp-workshop-ttn-mapper,B827EBFFFE3E082A,LORA,SF12BW125,-10.80,-113.00,868.300,45.703487,13.717622,0.0,null,0.0,null,HDOP,ictp-workshop,null,ttn_http_integration_v2,iot@irnas.eu
1806396,2018-05-04 13:36:37,pycom-ronald,ictp-workshop-ttn-mapper,B827EBFFFEBFBEE2,LORA,SF12BW125,-14.50,-119.00,867.100,45.704592,13.719339,0.0,null,0.0,null,HDOP,ictp-workshop,null,ttn_http_integration_v2,iot@irnas.eu
1806397,2018-05-04 13:36:41,rokan-pycom-ictp,ictp-workshop-ttn-mapper,B827EBFFFEBFBEE2,LORA,SF12BW125,-14.00,-117.00,867.500,45.706169,13.717107,0.0,null,0.0,null,HDOP,ictp-workshop,null,ttn_http_integration_v2,iot@irnas.eu
1806398,2018-05-04 13:36:42,pycom-1,ictp-workshop-ttn-mapper,B827EBFFFE3E082A,LORA,SF12BW125,10.50,-59.00,867.300,45.704506,13.719167,0.0,null,0.0,null,HDOP,ictp-workshop,null,ttn_http_integration_v2,iot@irnas.eu
1806399,2018-05-04 13:36:42,pycom-1,ictp-workshop-ttn-mapper,B827EBFFFEBFBEE2,LORA,SF12BW125,-1.80,-111.00,867.300,45.704506,13.719167,0.0,null,0.0,null,HDOP,ictp-workshop,null,ttn_http_integration_v2,iot@irnas.eu
1806403,2018-05-04 13:36:53,frantz_tossa,ictp-workshop-ttn-mapper,B827EBFFFEBFBEE2,LORA,SF12BW125,6.50,-75.00,868.500,45.703981,13.719618,0.0,null,0.0,null,HDOP,ictp-workshop,null,ttn_http_integration_v2,iot@irnas.eu
